lien du produit,Nom,Image,Origine,Prix,Prix à l'unité,Poids
https://www.carrefour.fr/p/coriandre-zero-pesticide-les-crudettes-3701035102253?t=1892, Coriandre zéro pesticide LES CRUDETTES ,https://media.carrefour.fr/medias/ca7cd472dd683e33b12ff82658c814b5/p_200x200/03701035102253-a1n1-s02.jpg, FRANCE ," 1,95 ", 177.27 € / KG ,
https://www.carrefour.fr/p/curcuma-bio-3523680366954?t=1892, Curcuma Bio ,https://media.carrefour.fr/medias/c132017b590f340696bb351f1cde4ea5/p_200x200/3523680366954-0.jpg, ORIGINE PAYS TIERS ," 2,39 ", 29.88 € / KG ,
https://www.carrefour.fr/p/epices-basilic-columbia-4007747271188?t=1892, Epices basilic COLUMBIA ,https://media.carrefour.fr/medias/8c1753827d6d36f69468422d163a2a37/p_200x200/04007747271188-a1n1-s02.jpg,," 3,15 ", 21.00 € / KG ,
https://www.carrefour.fr/p/estragon-carrefour-3276559217108?t=1892, Estragon CARREFOUR ,https://media.carrefour.fr/medias/e868d52a425431debe98c271dffb96ea/p_200x200/3276559217108-photosite-20140416-173350-0.jpg, ORIGINE PAYS TIERS ," 1,01 ", 50.50 € / KG ,
https://www.carrefour.fr/p/galanga-3523680490505?t=1892, Galanga ,https://media.carrefour.fr/medias/ced4f3e28cfd33b6829317f1fe19359a/p_200x200/3523680490505-0.jpg, origine UE et Hors U.E. ," 6,99 ", 27.96 € / KG ,
https://www.carrefour.fr/p/gingembre-bio-3276559895733?t=1892, Gingembre Bio ,https://media.carrefour.fr/medias/f1b29bddf172356faa5429cea2fa0f99/p_200x200/3276559895733-photosite-20180828-160807-0.jpg, PEROU ," 1,99 ", 9.95 € / KG ,
https://www.carrefour.fr/p/laurier-frais-3276552672799?t=1892, Laurier frais ,https://media.carrefour.fr/medias/3ab80e410410377d8e840e631c0b3919/p_200x200/3276552672799-photosite-20191224-163823-0.jpg, FRANCE ," 0,99 ", 0.99 € / U ,
https://www.carrefour.fr/p/menthe-fraiche-3276552684327?t=1892, Menthe  fraîche ,https://media.carrefour.fr/medias/d01677e978b03350a4b80f6876e9c93b/p_200x200/3276552684327-photosite-20190519-072024-0.jpg, FRANCE ," 0,99 ", 0.99 € / U ,
https://www.carrefour.fr/p/menthe-bio-en-pot-carrefour-bio-3523680458208?t=1892, Menthe Bio en pot CARREFOUR BIO ,https://media.carrefour.fr/medias/af34cb08486a34f9a615c9db9a2dffb4/p_200x200/3523680458208-photosite-20211015-163532-0.jpg, FRANCE ," 1,99 ", 1.99 € / U ,
https://www.carrefour.fr/p/menthe-fraiche-florette-3280222410161?t=1892, Menthe Fraîche FLORETTE ,https://media.carrefour.fr/medias/ce588dc058a9395babf8a9c6b311c4e9/p_200x200/03280222410161-a1n1-s02.jpg, FRANCE ," 3,15 ", 105.00 € / KG ,
https://www.carrefour.fr/p/mini-bouquets-thym-et-laurier-les-meridiennes-3326252222203?t=1892, Mini bouquets thym et laurier LES MERIDIENNES ,https://media.carrefour.fr/medias/6ceee426cee2343497e914010f912855/p_200x200/03326252222203-a1n1-s02.jpg, FRANCE ," 2,60 ", 173.33 € / KG ,
https://www.carrefour.fr/p/oignons-frits-original-fresh-gourmet-8410131031453?t=1892, Oignons frits Original FRESH GOURMET ,https://media.carrefour.fr/medias/3467e71b58f338c28c4bc9c42f6437ba/p_200x200/08410131031453-a1n1-s03.jpg, FRANCE ," 2,45 ", 30.62 € / KG ,
https://www.carrefour.fr/p/oignons-frits-ail-et-poivre-fresh-gourmet-8410131031460?t=1892, Oignons frits ail et poivre FRESH GOURMET ,https://media.carrefour.fr/medias/3896bbd3280e303cbb743696d1972f95/p_200x200/08410131031460-c1n1-s03.jpg, FRANCE ," 2,45 ", 30.62 € / KG ,
https://www.carrefour.fr/p/persil-frise-3276552672836?t=1892, Persil frisé ,https://media.carrefour.fr/medias/a751261b512132b29f419384633b0f6b/p_200x200/3276552672836-photosite-20160322-164325-0.jpg, FRANCE ," 0,99 ", 0.99 € / U ,
https://www.carrefour.fr/p/persil-plat-3276552684280?t=1892, Persil plat ,https://media.carrefour.fr/medias/33dc3c8d5ec83b52bbc73e25ba6b7ef4/p_200x200/3276552684280-photosite-20160322-163935-0.jpg, ITALIE ," 0,99 ", 0.99 € / U ,
https://www.carrefour.fr/p/persil-plat-en-pot-bio-carrefour-bio-3523680458239?t=1892, Persil plat en pot Bio CARREFOUR BIO ,https://media.carrefour.fr/medias/c0b76980b2a93c968c2389fc70ea09ba/p_200x200/3523680458239-photosite-20211015-163512-0.jpg, FRANCE ," 1,99 ", 1.99 € / U ,
https://www.carrefour.fr/p/persil-frise-en-pot-bio-carrefour-bio-3523680458246?t=1892, Persil frisé en pot Bio CARREFOUR BIO ,https://media.carrefour.fr/medias/6167bcf6e92b3532b5c09d5b9e9bfdef/p_200x200/3523680458246-photosite-20211015-163529-0.jpg, FRANCE ," 1,99 ", 1.99 € / U ,
https://www.carrefour.fr/p/persil-plat-frais-florette-3280222109683?t=1892, Persil Plat Frais FLORETTE ,https://media.carrefour.fr/medias/c0bac6283716387bafd86e45752a736c/p_200x200/03280222109683-a1n1-s02.jpg, ESPAGNE ," 1,95 ", 177.27 € / KG ,
https://www.carrefour.fr/p/piments-forts-casher-yarden-7290002015666?t=1892, Piments forts casher YARDEN ,https://media.carrefour.fr/medias/4d75bb93ebc836f3840823373fe6e90a/p_200x200/7290002015666-photosite-20170811-160913-0.jpg,," 3,65 ", 6.76 € / KG ,
https://www.carrefour.fr/p/plant-d-aneth-bio-frais-3276550444411?t=1892, Plant d'Aneth  Bio frais ,https://media.carrefour.fr/medias/7fa666572e153340a3c59b52cbd3a47e/p_200x200/3276550444411-photosite-20210224-152818-1.jpg, FRANCE ," 1,99 ", 3.98 € / KG ,
https://www.carrefour.fr/p/plant-de-basilic-bio-frais-grand-vert-3276550374350?t=1892, Plant de Basilic Bio frais 'Grand Vert' ,https://media.carrefour.fr/medias/8aaf03b7bead3cabb3c0970bacfeb00e/p_200x200/3276550374350-photosite-20150605-162334-0.jpg, FRANCE ," 1,99 ", 1.99 € / U ,
https://www.carrefour.fr/p/plant-de-ciboulette-bio-frais-3276550417118?t=1892, Plant de Ciboulette Bio frais ,https://media.carrefour.fr/medias/3667791f3a013188a5e9e8165d94e3b4/p_200x200/3276550417118-photosite-20150605-162244-0.jpg, FRANCE ," 1,99 ", 3.98 € / KG ,
https://www.carrefour.fr/p/plant-de-coriandre-bio-frais-3276550417132?t=1892, Plant de Coriandre Bio frais ,https://media.carrefour.fr/medias/bf32aab60bcb39548bb22d57c148c8b9/p_200x200/3276550417132-photosite-20140716-121351-0.jpg, FRANCE ," 1,99 ", 3.98 € / U ,
https://www.carrefour.fr/p/plant-de-menthe-bio-frais-marocaine-3276550374558?t=1892, Plant de Menthe Bio frais marocaine ,https://media.carrefour.fr/medias/3bc44317784e34898d604f999622f379/p_200x200/3276550374558-photosite-20150612-162201-0.jpg, FRANCE ," 1,99 ", 3.98 € / KG ,
https://www.carrefour.fr/p/plant-de-persil-frise-bio-frais-3276550374541?t=1892, Plant de Persil frisé Bio frais ,https://media.carrefour.fr/medias/b9158cd54c6d3c6f9a429d91d78c1ee0/p_200x200/3276550374541-photosite-20150605-162427-0.jpg, FRANCE ," 1,99 ", 3.98 € / KG ,
https://www.carrefour.fr/p/plant-de-thym-bio-frais-3276550432029?t=1892, Plant de Thym Bio frais ,https://media.carrefour.fr/medias/cf85886a87993f0287a4943ee79efa36/p_200x200/3276550432029-photosite-20180420-161913-0.jpg, FRANCE ," 1,99 ", 3.98 € / KG ,
https://www.carrefour.fr/p/r-s-el-hanout-columbia-4007747271218?t=1892, R&s el hanout COLUMBIA ,https://media.carrefour.fr/medias/1fc369e7411638358f1ab2437f5651a6/p_200x200/04007747271218-a1n1-s01.jpg,," 4,75 ", 9.13 € / KG ,
https://www.carrefour.fr/p/thym-laurier-3276553186530?t=1892, Thym/laurier ,https://media.carrefour.fr/medias/7bd36c3be76a359b9a2ca4979386667c/p_200x200/3276553186530-photosite-20140725-121330-0.jpg, FRANCE ," 0,99 ", 19.80 € / KG ,
https://www.carrefour.fr/p/sabarot-lot-10-x-haricots-azuki-sachet-1kg-3111959999578?t=1892&s=2842, Sabarot - Lot 10 X Haricots Azuki - Sachet 1kg  ,https://media.carrefour.fr/medias/11a92c5e01773009b7a72b300c8f0490/p_200x200/ee2569d3d7ba4724bb048062bd26efc4-image.jpg,," 72,59 ", 7.26 € / kg ,
https://www.carrefour.fr/p/artichauts-a-l-huile-d-olive-extra-vierge-310-gr-8054619390511?t=1892&s=2856, Artichauts À L'huile D'olive Extra Vierge 310 Gr  ,https://media.carrefour.fr/medias/0958a4f9090730b1af7a6ecd496574a4/p_200x200/f977b2d9adf247579e9dd6503a96155a-image.jpg, ITALIE ," 10,39 ",,
https://www.carrefour.fr/p/artichauts-a-l-huile-290-gr-8003267900061?t=1892&s=2856, Artichauts À L’huile 290 Gr  ,https://media.carrefour.fr/medias/08a6e149e5253f3b885b9bcab7981547/p_200x200/7b7612432c3142c69cf8439face5876e-image.jpg, ITALIE ," 6,69 ",,
https://www.carrefour.fr/p/artichauts-eminces-280-gr-8007548000990?t=1892&s=2856, Artichauts Emincés 280 Gr  ,https://media.carrefour.fr/medias/397d30d55db034c4be38f83b87836060/p_200x200/1b16c755f8c341e0b420245d958b2820-image.jpg, ITALIE ," 5,09 ",,
https://www.carrefour.fr/p/les-confitures-delizie-di-calabria-oignon-rouge-de-tropea-igp-et-piment-rouge-160-gr-x-2-8054619391860?t=1892&s=2856, Les Confitures Delizie Di Calabria: Oignon Rouge De Tropea Igp Et Piment Rouge 160 Gr X 2  ,https://media.carrefour.fr/medias/856bc012e646396fbf8886bf88a27309/p_200x200/c697a2548c6d43179b0613e950b01e90-image.jpg, ITALIE ," 10,09 ",,
https://www.carrefour.fr/p/piments-cerises-farcis-aux-anchois-et-capres-170-gr-8054619392812?t=1892&s=2856, Piments Cerises Farcis Aux Anchois Et Câpres 170 Gr  ,https://media.carrefour.fr/medias/c0ca36f9eedb3942994b8560d3503f3b/p_200x200/975e31cf7a7a4f92b95a8a883821c60c-image.jpg, ITALIE ," 5,59 ",,
https://www.carrefour.fr/p/piments-cerises-farcis-aux-anchois-et-capres-950-gr-8007548001652?t=1892&s=2856, Piments Cerises Farcis Aux Anchois Et Câpres 950 Gr  ,https://media.carrefour.fr/medias/14dcbbfaeee435bfa6decc801dce10ba/p_200x200/3a1d8de0ad7b48a2b44013c7e216b8c8-image.jpg, ITALIE ," 20,00 ",,
https://www.carrefour.fr/p/piments-cerises-farcis-au-thon-270-gr-8007548002666?t=1892&s=2856, Piments Cerises Farcis Au Thon 270 Gr  ,https://media-prod-eu-1.mirakl.net/SOURCE/2a6f257ec57b4a4fa2b615fdc5402794, ITALIE ," 7,79 ",,
https://www.carrefour.fr/p/piments-de-calabre-longs-piquant-270-gr-8007548003007?t=1892&s=2856, Piments De Calabre Longs Piquant 270 Gr  ,https://media.carrefour.fr/medias/973af9876a1b35879fe670ccde490c0a/p_200x200/30743324c264481894e4137ae0a72952-image.jpg, ITALIE ," 7,79 ",,
https://www.carrefour.fr/p/tris-piments-cerises-farcis-thon-anchois-et-capres-fromage-pecorino-170-gr-x-3-8007548005391?t=1892&s=2856," Tris Piments Cerises Farcis: Thon, Anchois Et Câpres, Fromage Pecorino 170 Gr X 3  ",https://media.carrefour.fr/medias/9de89b07ace7394fb323903714c90301/p_200x200/4788eb263fde490f95bd6db18140f228-image.jpg, ITALIE ," 18,89 ",,
https://www.carrefour.fr/p/piment-rouge-de-calabre-hache-40-gr-8007548010173?t=1892&s=2856, Piment Rouge De Calabre Haché 40 Gr  ,https://media.carrefour.fr/medias/67f2f2d8fcb93d0a85a7ecb90512a9f5/p_200x200/08b74e4913f34e73a1ae4134f4321a02-image.jpg, ITALIE ," 4,39 ",,
https://www.carrefour.fr/p/piments-cerises-farcis-au-thon-920-gr-8007548008002?t=1892&s=2856, Piments Cerises Farcis Au Thon 920 Gr  ,https://media.carrefour.fr/medias/a5a83d7a0efc3bd6bce86677e5923e66/p_200x200/29e52ce8482049bca2a25258c9e164a2-image.jpg, ITALIE ," 20,00 ",,
https://www.carrefour.fr/p/carottes-des-sables-5kg-sac-10kg-7427255514350?t=1892&s=2076, Carottes Des Sables 5kg/sac - 10kg  ,https://media.carrefour.fr/medias/40dc2cc5e3ef368487f935a73c1aab02/p_200x200/bb061f4d8d4e43199ddd27ef476a6899-image.jpg,," 49,50 ",,
https://www.carrefour.fr/p/carottes-des-sables-5kg-sac-15kg-7427255514367?t=1892&s=2076, Carottes Des Sables 5kg/sac - 15kg  ,https://media.carrefour.fr/medias/40dc2cc5e3ef368487f935a73c1aab02/p_200x200/bb061f4d8d4e43199ddd27ef476a6899-image.jpg,," 59,00 ",,
https://www.carrefour.fr/p/carottes-des-sables-5kg-sac-25kg-7427255514381?t=1892&s=2076, Carottes Des Sables 5kg/sac - 25kg  ,https://media.carrefour.fr/medias/a76e4f3d2e2c30cfa06d60940bd34418/p_200x200/09a8c5092cfc49ee8e49dd223c9b6698-image.jpg,," 85,00 ",,
https://www.carrefour.fr/p/carottes-des-sables-5kg-sac-5kg-7427255514398?t=1892&s=2076, Carottes Des Sables 5kg/sac - 5kg  ,https://media.carrefour.fr/medias/2b068bc6b12b3b5c9796a294400692d0/p_200x200/831f865c26204c16ba7f3a5b8c0348b0-image.jpg,," 28,80 ",,
https://www.carrefour.fr/p/oignons-borettane-a-l-huile-d-olive-extra-vierge-280-gr-8014531201623?t=1892&s=2856, Oignons Borettane À  L’huile D’olive Extra Vierge 280 Gr  ,https://media.carrefour.fr/medias/ea250b8357013b738068f55c900e6a5d/p_200x200/2f9bb2f6bf434ee49ccc8ed90743bf38-image.jpg, ITALIE ," 8,59 ",,
https://www.carrefour.fr/p/oignons-rouges-avec-epices-a-l-huile-d-olive-extra-vierge-260-gr-8053908202399?t=1892&s=2856, Oignons Rouges Avec Épices À L'huile D'olive Extra Vierge 260 Gr  ,https://media.carrefour.fr/medias/03f20e8a3b4d3f479106402b7dbc0066/p_200x200/4bf4980342b2483ebd3282e46f0a1dad-image.jpg, ITALIE ," 11,89 ",,
https://www.carrefour.fr/p/ail-violet-origine-france-tete-d-ail-vrac-500-g-environ-3770014566393?t=1892&s=2020, Ail Violet Origine France - Tête D'ail Vrac - 500 G Environ  ,https://media.carrefour.fr/medias/9d259200773433b48ebdf59221736332/p_200x200/4925dbf015e14347bd72aa0d10f133d6-image.jpg, FRANCE ," 7,95 ", 15.90 € / Kilogramme ,
https://www.carrefour.fr/p/ail-noir-du-nord-2-tetes-3760030900035?t=1892&s=2020, Ail Noir Du Nord 2 Têtes  ,https://media.carrefour.fr/medias/abb41f9375163ce2b295b0eb0c33f833/p_200x200/295e5d71a4be43aab47bffca14692ca2-image.jpg, FRANCE ," 11,95 ",,
https://www.carrefour.fr/p/oignons-rouges-de-tropea-igp-aigre-doux-950-gr-8007548002086?t=1892&s=2856, Oignons Rouges De Tropea Igp Aigre-doux 950 Gr  ,https://media-prod-eu-1.mirakl.net/SOURCE/e0341940b1e24069b13208bf90d6c43a, ITALIE ," 12,29 ",,
https://www.carrefour.fr/p/ail-oignons-echalotes-panier-de-condiments-origine-france-jemangefrancais-9808ea01-7344-434f-84a8-d39c93c8b797?t=1892&s=2020, Ail / Oignons / Echalotes : Panier De Condiments - Origine France - Jemangefrancais  ,https://media.carrefour.fr/medias/61c7c29d4d82351dadbbccc0505e90f5/p_200x200/db17049e33f141ac9f9081439c112bb0-image.jpg, FRANCE ," 24,95 ", 8.32 € / kg ,
https://www.carrefour.fr/p/oignons-rouges-de-tropea-igp-aigre-doux-280-gr-8007548004141?t=1892&s=2856, Oignons Rouges De Tropea Igp Aigre-doux 280 Gr  ,https://media.carrefour.fr/medias/35e8fa71fa983f3e8ee3b06deabf8538/p_200x200/d38e495d004e47a1991a7f11499f0d33-image.jpg, ITALIE ," 5,09 ",,
https://www.carrefour.fr/p/oignon-rouge-caramelisee-150-gr-8007548011149?t=1892&s=2856, Oignon Rouge Caramélisée 150 Gr  ,https://media.carrefour.fr/medias/a5599306fe13301c97c016a9f8a8bcd0/p_200x200/1c9ec64f37d3436fbf9002c8c6fc76da-image.jpg, ITALIE ," 5,59 ",,
https://www.carrefour.fr/p/ail-doux-bocal-150g-3592860018181?t=1892&s=2541, Ail Doux - Bocal 150g  ,https://media.carrefour.fr/medias/8a0491f5984a3cadba11d956bef423ee/p_200x200/da65b2e9998e4dfcbf0cf02aa9641465-image.jpg,," 5,50 ",,
https://www.carrefour.fr/p/menthe-sechee-500g-abido-5283001129177?t=1892&s=2088, Menthe Séchée 500g Abido  ,https://media.carrefour.fr/medias/8893b0b216ca3eccbca6799473e27cb2/p_200x200/fc52909158ee4c09b52b1c40f85ce631-image.jpg, LIBAN ," 6,90 ",,
https://www.carrefour.fr/p/lot-5x-basilic-sachet-1kg-3665549122278?t=1892&s=2122, Lot 5x Basilic - Sachet 1kg  ,https://media.carrefour.fr/medias/82cbb81238b2346585e4c74099d3ef6a/p_200x200/06e9f16a55dc48a39cea5bd09e628510-image.jpg, EGYPTE ," 55,40 ", 11.08 € / kg ,
https://www.carrefour.fr/p/tandoori-masala-400g-melange-d-epices-indiennes-5017689685195?t=1892&s=2028, Tandoori Masala 400g Mélange D'épices Indiennes  ,https://media.carrefour.fr/medias/556c791495783363aa7b4a27b5c39b53/p_200x200/f1aa7a47dcfd46db97d7f61df4ce8188-image.jpg, ROYAUME-UNI ," 6,75 ",,
https://www.carrefour.fr/p/pate-de-curry-indienne-kashmiri-tres-epice-250ml-5011308701242?t=1892&s=2028, Pâte de curry indienne Kashmiri très épicé 250ml  ,https://media.carrefour.fr/medias/7610120bc01e365785ac42eef4d2d704/p_200x200/ffdca14d3df2461ca02433ab4c4943b4-image.jpg, ROYAUME-UNI ," 5,51 ",,
https://www.carrefour.fr/p/melange-d-epices-indien-pour-poisson-fish-masala-100g-8902167000348?t=1892&s=2028, Mélange d'épices indien pour poisson Fish masala 100g  ,https://media.carrefour.fr/medias/4af8650dad513effa58fc4161ec4ce6b/p_200x200/dc1e1dfb645d41bb883f92cd27efde29-image.jpg, inde  ," 2,59 ",,
https://www.carrefour.fr/p/girofle-entier-epice-indienne-en-gros-0-8kg-5017689037246?t=1892&s=2028, Girofle Entier Epice Indienne En Gros 0.8kg  ,https://media.carrefour.fr/medias/76aebf8873853ddc98fe769138789017/p_200x200/dfbbb82edea741ae9eef4cd368cd656b-image.jpg, INDONÉSIE ," 38,39 ",,
https://www.carrefour.fr/p/melange-d-epices-indien-poulet-chettinad-masala-50g-0785018167142?t=1892&s=2028, Mélange D'épices Indien Poulet Chettinad Masala 50g  ,https://media.carrefour.fr/medias/b8ed3b8fbb8436d98b84f7927773534a/p_200x200/dce8967c44dd437a9bd485e1931025fa-image.jpg,," 1,35 ",,
https://www.carrefour.fr/p/curry-feuilles-indiennes-20g-kari-patta-5031416052746?t=1892&s=2028, Curry Feuilles Indiennes 20g Kari Patta  ,https://media.carrefour.fr/medias/2b985aed02c23f14ae16639e89390766/p_200x200/5ce05f8fb1ad41f4870a1f51ffd18015-image.jpg, SRI LANKA ," 5,45 ",,
https://www.carrefour.fr/p/curry-indien-melange-d-epices-doux-100g-5017689002732?t=1892&s=2028, Curry indien mélange d'épices doux 100g  ,https://media.carrefour.fr/medias/733c96661c473dc1ba4eb16887559a95/p_200x200/03ca6133159241508c27bd84e72181d1-image.jpg, inde  ," 2,07 ",,
https://www.carrefour.fr/p/piment-rouge-doux-en-poudre-deggi-mirch-100g-8902167000034?t=1892&s=2028, Piment Rouge Doux En Poudre Deggi Mirch 100g  ,https://media.carrefour.fr/medias/5ba3cbaca451323e8b9f8fa25a44366b/p_200x200/1139dd787f4146169daefd9beb098571-image.jpg, inde  ," 3,50 ",,
https://www.carrefour.fr/p/melange-d-epices-indiennes-telugu-sambar-masala-50g-0785018167289?t=1892&s=2028, Mélange D'épices Indiennes Telugu Sambar Masala 50g  ,https://media.carrefour.fr/medias/f48e915dcae73051821fc1c624e31841/p_200x200/d39d5cfe6b634f95a37f9e16d673f0b5-image.jpg,," 1,42 ",,
https://www.carrefour.fr/p/piment-doux-en-poudre-quintessence-100g-3102870013399?t=1892&s=2028, Piment Doux En Poudre Quintessence 100g  ,https://media.carrefour.fr/medias/bd071fb1031539899580284adf19a2f9/p_200x200/0146e5440c2049f7bb4f68f1580e80b0-image.jpg, ESPAGNE ," 4,15 ",,
https://www.carrefour.fr/p/piment-en-flocons-extra-fort-en-gros-0-75kg-5017689496081?t=1892&s=2028, Piment En Flocons Extra Fort En Gros 0.75kg  ,https://media.carrefour.fr/medias/40fa024aa0e2395aa7e743c45789b4ff/p_200x200/12f3c5e195be415199aa4f7c6660efa2-image.jpg,," 16,39 ",,
https://www.carrefour.fr/p/girofle-entier-clous-de-girofle-epice-indienne-50g-5017689009908?t=1892&s=2028, Girofle entier Clous de girofle Epice indienne 50g  ,https://media.carrefour.fr/medias/6bf5e9c1ece23940b7d702e0523d4d83/p_200x200/d6e1897fcb70478e9029c31851d88192-image.jpg, inde  ," 3,76 ",,
